TimeStamp;TraceID;ActivityName
25.08.2022 19:02;369;T34
25.08.2022 20:57;369;T45
25.08.2022 21:42;369;T48
25.08.2022 22:59;369;T50
25.08.2022 23:49;369;T51
26.08.2022 00:39;369;T3
26.08.2022 01:20;369;T12
26.08.2022 02:37;369;T37
26.08.2022 03:25;369;T40
26.08.2022 04:20;369;T41
26.08.2022 05:12;369;T42
26.08.2022 06:13;369;T43
26.08.2022 07:16;369;T44
26.08.2022 08:48;369;T47
26.08.2022 09:56;369;T48
26.08.2022 10:24;369;T49
26.08.2022 11:23;370;T52
26.08.2022 12:23;370;T1
26.08.2022 13:13;370;T5
26.08.2022 14:13;370;T13
26.08.2022 15:33;370;T14
26.08.2022 16:26;370;T15
26.08.2022 17:41;370;T17
26.08.2022 18:13;370;T34
26.08.2022 19:00;370;T45
26.08.2022 20:31;370;T48
26.08.2022 21:43;370;T49
26.08.2022 22:09;371;T52
26.08.2022 23:30;371;T1
27.08.2022 00:11;371;T5
27.08.2022 01:04;371;T13
27.08.2022 02:50;371;T14
27.08.2022 03:50;371;T15
27.08.2022 04:17;371;T17
27.08.2022 05:43;371;T34
27.08.2022 06:58;371;T45
27.08.2022 07:08;371;T48
27.08.2022 08:43;371;T49
27.08.2022 09:23;372;T52
27.08.2022 10:56;372;T1
27.08.2022 11:35;372;T5
27.08.2022 12:34;372;T13
27.08.2022 13:47;372;T14
27.08.2022 14:21;372;T15
27.08.2022 15:26;372;T17
27.08.2022 16:23;372;T34
27.08.2022 17:11;372;T45
27.08.2022 18:18;372;T48
27.08.2022 19:57;372;T50
27.08.2022 20:59;372;T51
27.08.2022 21:54;372;T3
27.08.2022 22:11;372;T11
27.08.2022 23:03;372;T36
28.08.2022 00:47;372;T55
28.08.2022 01:41;372;T36
28.08.2022 02:50;372;T39
28.08.2022 03:22;372;T41
28.08.2022 04:18;372;T42
28.08.2022 05:22;372;T43
28.08.2022 06:05;372;T44
28.08.2022 07:24;372;T47
28.08.2022 08:47;372;T48
28.08.2022 09:46;372;T50
28.08.2022 10:03;372;T51
28.08.2022 11:34;372;T3
28.08.2022 12:32;372;T11
28.08.2022 13:53;372;T36
28.08.2022 14:16;372;T55
28.08.2022 15:05;372;T36
28.08.2022 16:02;372;T39
28.08.2022 17:15;372;T41
28.08.2022 18:43;372;T42
28.08.2022 19:10;372;T43
28.08.2022 20:14;372;T44
28.08.2022 21:38;372;T47
28.08.2022 22:51;372;T48
28.08.2022 23:50;372;T50
29.08.2022 00:39;372;T51
29.08.2022 01:09;372;T3
29.08.2022 02:45;372;T11
29.08.2022 03:03;372;T36
29.08.2022 04:17;372;T39
29.08.2022 05:43;372;T41
29.08.2022 06:14;372;T42
29.08.2022 07:56;372;T43
29.08.2022 08:06;372;T44
29.08.2022 09:53;372;T47
29.08.2022 10:38;372;T48
29.08.2022 11:34;372;T49
29.08.2022 12:47;373;T52
29.08.2022 13:58;373;T3
29.08.2022 14:13;373;T12
29.08.2022 15:20;373;T37
29.08.2022 16:46;373;T54
29.08.2022 17:43;373;T37
29.08.2022 18:41;373;T40
29.08.2022 19:22;373;T41
29.08.2022 20:27;373;T42
29.08.2022 21:37;373;T43
29.08.2022 22:23;373;T44
29.08.2022 23:20;373;T47
30.08.2022 00:29;373;T48
30.08.2022 01:07;373;T50
30.08.2022 02:26;373;T51
30.08.2022 03:01;373;T3
30.08.2022 04:02;373;T10
30.08.2022 05:23;373;T35
30.08.2022 06:07;373;T38
30.08.2022 07:27;373;T41
30.08.2022 08:12;373;T42
30.08.2022 09:38;373;T43
30.08.2022 10:08;373;T44
30.08.2022 11:02;373;T47
30.08.2022 12:35;373;T48
30.08.2022 13:24;373;T50
30.08.2022 14:42;373;T51
30.08.2022 15:30;373;T1
30.08.2022 16:06;373;T4
30.08.2022 17:02;373;T18
30.08.2022 18:42;373;T34
30.08.2022 19:59;373;T45
30.08.2022 20:40;373;T48
30.08.2022 21:30;373;T49
30.08.2022 22:38;374;T52
30.08.2022 23:49;374;T3
31.08.2022 00:32;374;T11
31.08.2022 01:04;374;T36
31.08.2022 02:18;374;T39
31.08.2022 03:42;374;T41
31.08.2022 04:53;374;T42
31.08.2022 05:35;374;T43
31.08.2022 06:28;374;T44
31.08.2022 07:46;374;T47
31.08.2022 08:03;374;T48
31.08.2022 09:57;374;T50
31.08.2022 10:11;374;T51
31.08.2022 11:22;374;T2
31.08.2022 12:27;374;T8
31.08.2022 13:49;374;T20
31.08.2022 14:32;374;T23
31.08.2022 15:14;374;T33
31.08.2022 16:33;374;T46
31.08.2022 17:12;374;T48
31.08.2022 18:00;374;T49
31.08.2022 19:24;375;T52
31.08.2022 20:00;375;T1
31.08.2022 21:14;375;T5
31.08.2022 22:08;375;T13
31.08.2022 23:37;375;T14
01.09.2022 00:12;375;T15
01.09.2022 01:47;375;T17
01.09.2022 02:30;375;T34
01.09.2022 03:11;375;T45
01.09.2022 04:09;375;T48
01.09.2022 05:35;375;T50
01.09.2022 06:40;375;T51
01.09.2022 07:56;375;T3
01.09.2022 08:12;375;T11
01.09.2022 09:34;375;T36
01.09.2022 10:31;375;T55
01.09.2022 11:29;375;T36
01.09.2022 12:26;375;T55
01.09.2022 13:30;375;T36
01.09.2022 14:02;375;T55
01.09.2022 15:31;375;T36
01.09.2022 16:35;375;T39
01.09.2022 17:48;375;T41
01.09.2022 18:09;375;T42
01.09.2022 19:13;375;T43
01.09.2022 20:49;375;T44
01.09.2022 21:53;375;T47
01.09.2022 22:57;375;T48
01.09.2022 23:44;375;T49
02.09.2022 00:55;376;T52
02.09.2022 01:12;376;T2
02.09.2022 02:48;376;T9
02.09.2022 03:15;376;T24
02.09.2022 04:40;376;T25
02.09.2022 05:30;376;T28
02.09.2022 06:34;376;T26
02.09.2022 07:40;376;T27
02.09.2022 08:14;376;T29
02.09.2022 09:04;376;T30
02.09.2022 10:10;376;T31
02.09.2022 11:43;376;T46
02.09.2022 12:30;376;T48
02.09.2022 13:56;376;T49
02.09.2022 14:33;377;T52
02.09.2022 15:00;377;T1
02.09.2022 16:30;377;T5
02.09.2022 17:23;377;T13
02.09.2022 18:41;377;T14
02.09.2022 19:51;377;T15
02.09.2022 20:11;377;T17
02.09.2022 21:59;377;T34
02.09.2022 22:04;377;T45
02.09.2022 23:01;377;T48
03.09.2022 00:00;377;T49
03.09.2022 01:31;378;T52
03.09.2022 02:21;378;T3
03.09.2022 03:51;378;T10
03.09.2022 04:49;378;T35
03.09.2022 05:58;378;T38
03.09.2022 06:10;378;T41
03.09.2022 07:23;378;T42
03.09.2022 08:08;378;T43
03.09.2022 09:09;378;T44
03.09.2022 10:33;378;T47
03.09.2022 11:13;378;T48
03.09.2022 12:58;378;T49
03.09.2022 13:48;379;T52
03.09.2022 14:24;379;T1
03.09.2022 15:21;379;T6
03.09.2022 16:37;379;T16
03.09.2022 17:02;379;T34
03.09.2022 18:41;379;T45
03.09.2022 19:30;379;T48
03.09.2022 20:00;379;T50
03.09.2022 21:37;379;T51
03.09.2022 22:31;379;T3
03.09.2022 23:50;379;T11
04.09.2022 00:46;379;T36
04.09.2022 01:16;379;T55
04.09.2022 02:44;379;T36
04.09.2022 03:15;379;T55
04.09.2022 04:11;379;T36
04.09.2022 05:29;379;T39
04.09.2022 06:57;379;T41
04.09.2022 07:38;379;T42
04.09.2022 08:39;379;T43
04.09.2022 09:16;379;T44
04.09.2022 10:56;379;T47
04.09.2022 11:01;379;T48
04.09.2022 12:41;379;T50
04.09.2022 13:04;379;T51
04.09.2022 14:21;379;T2
04.09.2022 15:53;379;T9
04.09.2022 16:18;379;T24
04.09.2022 17:04;379;T25
04.09.2022 18:35;379;T28
04.09.2022 19:22;379;T26
04.09.2022 20:15;379;T30
04.09.2022 21:22;379;T27
04.09.2022 22:05;379;T29
04.09.2022 23:45;379;T31
05.09.2022 00:11;379;T46
05.09.2022 01:37;379;T48
05.09.2022 02:44;379;T50
05.09.2022 03:27;379;T51
05.09.2022 04:34;379;T2
05.09.2022 05:07;379;T8
05.09.2022 06:49;379;T21
05.09.2022 07:54;379;T22
05.09.2022 08:33;379;T33
05.09.2022 09:10;379;T46
05.09.2022 10:28;379;T48
05.09.2022 11:14;379;T49
05.09.2022 12:35;380;T52
05.09.2022 13:32;380;T1
05.09.2022 14:32;380;T4
05.09.2022 15:08;380;T18
05.09.2022 16:11;380;T34
05.09.2022 17:23;380;T45
05.09.2022 18:51;380;T48
05.09.2022 19:35;380;T50
05.09.2022 20:47;380;T51
05.09.2022 21:06;380;T3
05.09.2022 22:07;380;T11
05.09.2022 23:14;380;T36
06.09.2022 00:52;380;T55
06.09.2022 01:16;380;T36
06.09.2022 02:20;380;T55
06.09.2022 03:48;380;T36
06.09.2022 04:03;380;T55
06.09.2022 05:48;380;T36
06.09.2022 06:56;380;T55
06.09.2022 07:43;380;T36
06.09.2022 08:17;380;T39
06.09.2022 09:52;380;T41
06.09.2022 10:27;380;T42
06.09.2022 11:29;380;T43
06.09.2022 12:57;380;T44
06.09.2022 13:04;380;T47
06.09.2022 14:04;380;T48
06.09.2022 15:27;380;T49
06.09.2022 16:52;381;T52
06.09.2022 17:28;381;T2
06.09.2022 18:01;381;T7
06.09.2022 19:44;381;T19
06.09.2022 20:52;381;T32
06.09.2022 21:00;381;T46
06.09.2022 22:24;381;T48
06.09.2022 23:38;381;T49
07.09.2022 00:27;382;T52
07.09.2022 01:10;382;T2
07.09.2022 02:43;382;T9
07.09.2022 03:41;382;T24
07.09.2022 04:21;382;T26
07.09.2022 05:18;382;T30
07.09.2022 06:03;382;T25
07.09.2022 07:15;382;T28
07.09.2022 08:23;382;T27
07.09.2022 09:51;382;T29
07.09.2022 10:08;382;T31
07.09.2022 11:50;382;T46
07.09.2022 12:27;382;T48
07.09.2022 13:49;382;T50
07.09.2022 14:52;382;T51
07.09.2022 15:08;382;T3
07.09.2022 16:24;382;T10
07.09.2022 17:57;382;T35
07.09.2022 18:16;382;T38
07.09.2022 19:11;382;T41
07.09.2022 20:05;382;T42
07.09.2022 21:18;382;T43
07.09.2022 22:54;382;T44
07.09.2022 23:27;382;T47
08.09.2022 00:40;382;T48
08.09.2022 01:20;382;T49
08.09.2022 02:24;383;T52
08.09.2022 03:40;383;T1
08.09.2022 04:27;383;T5
08.09.2022 05:51;383;T13
08.09.2022 06:08;383;T14
08.09.2022 07:22;383;T15
08.09.2022 08:55;383;T17
08.09.2022 09:16;383;T34
08.09.2022 10:59;383;T45
08.09.2022 11:22;383;T48
08.09.2022 12:43;383;T49
08.09.2022 13:42;384;T52
08.09.2022 14:32;384;T1
08.09.2022 15:28;384;T6
08.09.2022 16:06;384;T16
08.09.2022 17:32;384;T34
08.09.2022 18:32;384;T45
08.09.2022 19:15;384;T48
08.09.2022 20:53;384;T50
08.09.2022 21:43;384;T51
08.09.2022 22:04;384;T2
08.09.2022 23:52;384;T9
09.09.2022 00:15;384;T24
09.09.2022 01:37;384;T25
09.09.2022 02:19;384;T26
09.09.2022 03:02;384;T28
09.09.2022 04:49;384;T30
09.09.2022 05:05;384;T27
09.09.2022 06:43;384;T29
09.09.2022 07:19;384;T31
09.09.2022 08:21;384;T46
09.09.2022 09:29;384;T48
09.09.2022 10:48;384;T49
09.09.2022 11:40;385;T52
09.09.2022 12:30;385;T2
09.09.2022 13:27;385;T8
09.09.2022 14:24;385;T20
09.09.2022 15:41;385;T23
09.09.2022 16:00;385;T33
09.09.2022 17:36;385;T46
09.09.2022 18:41;385;T48
09.09.2022 19:33;385;T49
09.09.2022 20:32;386;T52
09.09.2022 21:27;386;T3
09.09.2022 22:49;386;T10
09.09.2022 23:55;386;T35
10.09.2022 00:01;386;T38
10.09.2022 01:38;386;T41
10.09.2022 02:18;386;T42
10.09.2022 03:51;386;T43
10.09.2022 04:47;386;T44
10.09.2022 05:53;386;T47
10.09.2022 06:49;386;T48
10.09.2022 07:53;386;T50
10.09.2022 08:22;386;T51
10.09.2022 09:11;386;T3
10.09.2022 10:21;386;T12
10.09.2022 11:21;386;T37
10.09.2022 12:51;386;T54
10.09.2022 13:31;386;T37
10.09.2022 14:44;386;T54
10.09.2022 15:08;386;T37
10.09.2022 16:37;386;T40
10.09.2022 17:16;386;T41
10.09.2022 18:23;386;T42
10.09.2022 19:24;386;T43
10.09.2022 20:18;386;T44
10.09.2022 21:16;386;T47
10.09.2022 22:17;386;T48
10.09.2022 23:39;386;T49
11.09.2022 00:17;387;T52
11.09.2022 01:42;387;T3
11.09.2022 02:01;387;T12
11.09.2022 03:40;387;T37
11.09.2022 04:49;387;T40
11.09.2022 05:05;387;T41
11.09.2022 06:11;387;T42
11.09.2022 07:59;387;T43
11.09.2022 08:04;387;T44
11.09.2022 09:23;387;T47
11.09.2022 10:43;387;T48
11.09.2022 11:50;387;T50
11.09.2022 12:41;387;T51
11.09.2022 13:58;387;T3
11.09.2022 14:18;387;T12
11.09.2022 15:53;387;T37
11.09.2022 16:30;387;T54
11.09.2022 17:40;387;T37
11.09.2022 18:37;387;T40
11.09.2022 19:32;387;T41
11.09.2022 20:25;387;T42
11.09.2022 21:41;387;T43
11.09.2022 22:03;387;T44
11.09.2022 23:22;387;T47
12.09.2022 00:41;387;T48
12.09.2022 01:21;387;T50
12.09.2022 02:12;387;T51
12.09.2022 03:47;387;T1
12.09.2022 04:37;387;T5
12.09.2022 05:42;387;T13
12.09.2022 06:49;387;T14
12.09.2022 07:32;387;T15
12.09.2022 08:18;387;T17
12.09.2022 09:34;387;T34
12.09.2022 10:50;387;T45
12.09.2022 11:41;387;T48
12.09.2022 12:32;387;T49
12.09.2022 13:15;388;T52
12.09.2022 14:45;388;T1
12.09.2022 15:19;388;T5
12.09.2022 16:56;388;T13
12.09.2022 17:12;388;T14
12.09.2022 18:48;388;T15
12.09.2022 19:54;388;T17
12.09.2022 20:21;388;T34
12.09.2022 21:10;388;T45
12.09.2022 22:07;388;T48
12.09.2022 23:16;388;T49
13.09.2022 00:06;389;T52
13.09.2022 01:16;389;T3
13.09.2022 02:54;389;T10
13.09.2022 03:30;389;T35
13.09.2022 04:21;389;T38
13.09.2022 05:10;389;T41
13.09.2022 06:07;389;T42
13.09.2022 07:33;389;T43
13.09.2022 08:06;389;T44
13.09.2022 09:43;389;T47
13.09.2022 10:58;389;T48
13.09.2022 11:13;389;T49
13.09.2022 12:56;390;T52
13.09.2022 13:14;390;T1
13.09.2022 14:46;390;T6
13.09.2022 15:41;390;T16
13.09.2022 16:00;390;T34
13.09.2022 17:06;390;T45
13.09.2022 18:45;390;T48
13.09.2022 19:51;390;T50
13.09.2022 20:35;390;T51
13.09.2022 21:07;390;T1
13.09.2022 22:48;390;T6
13.09.2022 23:04;390;T16
14.09.2022 00:27;390;T34
14.09.2022 01:45;390;T45
14.09.2022 02:35;390;T48
14.09.2022 03:17;390;T50
14.09.2022 04:58;390;T51
14.09.2022 05:00;390;T2
14.09.2022 06:20;390;T8
14.09.2022 07:41;390;T21
14.09.2022 08:37;390;T22
14.09.2022 09:36;390;T33
14.09.2022 10:15;390;T46
14.09.2022 11:52;390;T48
14.09.2022 12:52;390;T50
14.09.2022 13:08;390;T51
14.09.2022 14:12;390;T1
14.09.2022 15:52;390;T6
14.09.2022 16:27;390;T16
14.09.2022 17:32;390;T34
14.09.2022 18:03;390;T45
14.09.2022 19:49;390;T48
14.09.2022 20:58;390;T49
14.09.2022 21:56;391;T52
14.09.2022 22:56;391;T2
14.09.2022 23:45;391;T9
15.09.2022 00:49;391;T24
15.09.2022 01:06;391;T26
15.09.2022 02:18;391;T25
15.09.2022 03:35;391;T30
15.09.2022 04:38;391;T28
15.09.2022 05:43;391;T27
15.09.2022 06:59;391;T29
15.09.2022 07:37;391;T31
15.09.2022 08:58;391;T46
15.09.2022 09:02;391;T48
15.09.2022 10:55;391;T49
15.09.2022 11:22;392;T52
15.09.2022 12:11;392;T2
15.09.2022 13:06;392;T8
15.09.2022 14:20;392;T20
15.09.2022 15:05;392;T23
15.09.2022 16:03;392;T33
15.09.2022 17:29;392;T46
15.09.2022 18:09;392;T48
15.09.2022 19:32;392;T49
15.09.2022 20:27;393;T52
15.09.2022 21:29;393;T1
15.09.2022 22:18;393;T6
15.09.2022 23:50;393;T16
16.09.2022 00:45;393;T34
16.09.2022 01:05;393;T45
16.09.2022 02:16;393;T48
16.09.2022 03:21;393;T50
16.09.2022 04:52;393;T51
16.09.2022 05:23;393;T3
16.09.2022 06:48;393;T10
16.09.2022 07:39;393;T35
16.09.2022 08:05;393;T53
16.09.2022 09:52;393;T35
16.09.2022 10:52;393;T38
16.09.2022 11:39;393;T41
16.09.2022 12:55;393;T42
16.09.2022 13:58;393;T43
16.09.2022 14:28;393;T44
16.09.2022 15:46;393;T47
16.09.2022 16:39;393;T48
16.09.2022 17:53;393;T49
16.09.2022 18:59;394;T52
16.09.2022 19:16;394;T2
16.09.2022 20:44;394;T7
16.09.2022 21:53;394;T19
16.09.2022 22:59;394;T32
16.09.2022 23:11;394;T46
17.09.2022 00:01;394;T48
17.09.2022 01:31;394;T49
17.09.2022 02:06;395;T52
17.09.2022 03:27;395;T3
17.09.2022 04:01;395;T11
17.09.2022 05:06;395;T36
17.09.2022 06:27;395;T39
17.09.2022 07:29;395;T41
17.09.2022 08:50;395;T42
17.09.2022 09:03;395;T43
17.09.2022 10:34;395;T44
17.09.2022 11:05;395;T47
17.09.2022 12:25;395;T48
17.09.2022 13:22;395;T50
17.09.2022 14:58;395;T51
17.09.2022 15:55;395;T2
17.09.2022 16:52;395;T9
17.09.2022 17:08;395;T24
17.09.2022 18:41;395;T25
17.09.2022 19:47;395;T26
17.09.2022 20:31;395;T30
17.09.2022 21:34;395;T27
17.09.2022 22:40;395;T28
17.09.2022 23:25;395;T29
18.09.2022 00:35;395;T31
18.09.2022 01:02;395;T46
18.09.2022 02:41;395;T48
18.09.2022 03:35;395;T50
18.09.2022 04:44;395;T51
18.09.2022 05:02;395;T1
18.09.2022 06:04;395;T6
18.09.2022 07:20;395;T16
18.09.2022 08:43;395;T34
18.09.2022 09:16;395;T45
18.09.2022 10:39;395;T48
18.09.2022 11:43;395;T50
18.09.2022 12:58;395;T51
18.09.2022 13:12;395;T2
18.09.2022 14:59;395;T8
18.09.2022 15:18;395;T21
18.09.2022 16:28;395;T22
18.09.2022 17:01;395;T33
18.09.2022 18:51;395;T46
18.09.2022 19:45;395;T48
18.09.2022 20:28;395;T50
18.09.2022 21:56;395;T51
18.09.2022 22:11;395;T1
18.09.2022 23:13;395;T4
19.09.2022 00:21;395;T18
19.09.2022 01:14;395;T34
19.09.2022 02:44;395;T45
19.09.2022 03:58;395;T48
19.09.2022 04:52;395;T49
19.09.2022 05:09;396;T52
19.09.2022 06:56;396;T1
19.09.2022 07:05;396;T5
19.09.2022 08:40;396;T13
19.09.2022 09:02;396;T14
19.09.2022 10:11;396;T15
19.09.2022 11:52;396;T17
19.09.2022 12:44;396;T34
19.09.2022 13:02;396;T45
19.09.2022 14:44;396;T48
19.09.2022 15:25;396;T50
19.09.2022 16:02;396;T51
19.09.2022 17:32;396;T1
19.09.2022 18:15;396;T5
19.09.2022 19:57;396;T13
19.09.2022 20:10;396;T14
19.09.2022 21:06;396;T15
19.09.2022 22:03;396;T17
19.09.2022 23:33;396;T34
20.09.2022 00:18;396;T45
20.09.2022 01:17;396;T48
20.09.2022 02:46;396;T50
20.09.2022 03:06;396;T51
20.09.2022 04:22;396;T2
20.09.2022 05:30;396;T7
20.09.2022 06:06;396;T19
20.09.2022 07:47;396;T32
20.09.2022 08:37;396;T46
20.09.2022 09:59;396;T48
20.09.2022 10:35;396;T49
20.09.2022 11:24;397;T52
20.09.2022 12:32;397;T1
20.09.2022 13:20;397;T6
20.09.2022 14:46;397;T16
20.09.2022 15:08;397;T34
20.09.2022 16:20;397;T45
20.09.2022 17:07;397;T48
20.09.2022 18:32;397;T50
20.09.2022 19:20;397;T51
20.09.2022 20:40;397;T1
20.09.2022 21:42;397;T6
20.09.2022 22:06;397;T16
20.09.2022 23:20;397;T34
21.09.2022 00:45;397;T45
21.09.2022 01:49;397;T48
21.09.2022 02:22;397;T50
21.09.2022 03:02;397;T51
21.09.2022 04:45;397;T3
21.09.2022 05:19;397;T10
21.09.2022 06:27;397;T35
21.09.2022 07:58;397;T53
21.09.2022 08:02;397;T35
21.09.2022 09:42;397;T38
21.09.2022 10:36;397;T41
21.09.2022 11:17;397;T42
21.09.2022 12:52;397;T43
21.09.2022 13:16;397;T44
21.09.2022 14:36;397;T47
21.09.2022 15:32;397;T48
21.09.2022 16:47;397;T50
21.09.2022 17:15;397;T51
21.09.2022 18:40;397;T1
21.09.2022 19:49;397;T6
21.09.2022 20:36;397;T16
21.09.2022 21:26;397;T34
21.09.2022 22:43;397;T45
21.09.2022 23:29;397;T48
22.09.2022 00:06;397;T50
22.09.2022 01:56;397;T51
22.09.2022 02:31;397;T3
22.09.2022 03:45;397;T10
22.09.2022 04:28;397;T35
22.09.2022 05:30;397;T38
22.09.2022 06:51;397;T41
22.09.2022 07:59;397;T42
22.09.2022 08:58;397;T43
22.09.2022 09:17;397;T44
22.09.2022 10:48;397;T47
22.09.2022 11:23;397;T48
22.09.2022 12:20;397;T49
22.09.2022 13:22;398;T52
22.09.2022 14:28;398;T2
22.09.2022 15:26;398;T9
22.09.2022 16:20;398;T24
22.09.2022 17:00;398;T25
22.09.2022 18:10;398;T28
22.09.2022 19:42;398;T26
22.09.2022 20:59;398;T30
22.09.2022 21:56;398;T27
22.09.2022 22:02;398;T29
22.09.2022 23:43;398;T31
23.09.2022 00:16;398;T46
23.09.2022 01:38;398;T48
23.09.2022 02:13;398;T49
23.09.2022 03:51;399;T52
23.09.2022 04:16;399;T1
23.09.2022 05:36;399;T6
23.09.2022 06:02;399;T16
23.09.2022 07:51;399;T34
23.09.2022 08:45;399;T45
23.09.2022 09:39;399;T48
23.09.2022 10:03;399;T50
23.09.2022 11:37;399;T51
23.09.2022 12:20;399;T1
23.09.2022 13:14;399;T5
23.09.2022 14:32;399;T13
23.09.2022 15:54;399;T14
23.09.2022 16:52;399;T15
23.09.2022 17:34;399;T17
23.09.2022 18:11;399;T34
23.09.2022 19:49;399;T45
23.09.2022 20:17;399;T48
23.09.2022 21:29;399;T49
23.09.2022 22:00;400;T52
23.09.2022 23:55;400;T1
24.09.2022 00:24;400;T6
24.09.2022 01:25;400;T16
24.09.2022 02:42;400;T34
24.09.2022 03:55;400;T45
24.09.2022 04:53;400;T48
24.09.2022 05:10;400;T50
24.09.2022 06:41;400;T51
24.09.2022 07:04;400;T1
24.09.2022 08:19;400;T6
24.09.2022 09:15;400;T16
24.09.2022 10:12;400;T34
24.09.2022 11:56;400;T45
24.09.2022 12:35;400;T48
24.09.2022 13:55;400;T49
24.09.2022 14:33;401;T52
24.09.2022 15:39;401;T2
24.09.2022 16:20;401;T9
24.09.2022 17:59;401;T24
24.09.2022 18:17;401;T25
24.09.2022 19:14;401;T28
24.09.2022 20:16;401;T26
24.09.2022 21:10;401;T30
24.09.2022 22:27;401;T27
24.09.2022 23:48;401;T29
25.09.2022 00:37;401;T31
25.09.2022 01:07;401;T46
25.09.2022 02:57;401;T48
25.09.2022 03:51;401;T50
25.09.2022 04:43;401;T51
25.09.2022 05:29;401;T2
25.09.2022 06:34;401;T9
25.09.2022 07:04;401;T24
25.09.2022 08:26;401;T26
25.09.2022 09:59;401;T30
25.09.2022 10:15;401;T25
25.09.2022 11:39;401;T28
25.09.2022 12:27;401;T27
25.09.2022 13:05;401;T29
25.09.2022 14:51;401;T31
25.09.2022 15:37;401;T46
25.09.2022 16:07;401;T48
25.09.2022 17:20;401;T50
25.09.2022 18:07;401;T51
25.09.2022 19:57;401;T1
25.09.2022 20:33;401;T4
25.09.2022 21:35;401;T18
25.09.2022 22:15;401;T34
25.09.2022 23:49;401;T45
26.09.2022 00:22;401;T48
26.09.2022 01:23;401;T49
26.09.2022 02:15;402;T52
26.09.2022 03:17;402;T2
26.09.2022 04:06;402;T7
26.09.2022 05:51;402;T19
26.09.2022 06:43;402;T32
26.09.2022 07:27;402;T46
26.09.2022 08:05;402;T48
26.09.2022 09:32;402;T49
26.09.2022 10:52;403;T52
26.09.2022 11:47;403;T1
26.09.2022 12:43;403;T4
26.09.2022 13:58;403;T18
26.09.2022 14:43;403;T34
26.09.2022 15:48;403;T45
26.09.2022 16:33;403;T48
26.09.2022 17:52;403;T49
26.09.2022 18:09;404;T52
26.09.2022 19:27;404;T1
26.09.2022 20:56;404;T4
26.09.2022 21:09;404;T18
26.09.2022 22:35;404;T34
26.09.2022 23:27;404;T45
27.09.2022 00:19;404;T48
27.09.2022 01:28;404;T50
27.09.2022 02:07;404;T51
27.09.2022 03:52;404;T2
27.09.2022 04:14;404;T7
27.09.2022 05:50;404;T19
27.09.2022 06:52;404;T32
27.09.2022 07:48;404;T46
27.09.2022 08:12;404;T48
27.09.2022 09:53;404;T50
27.09.2022 10:00;404;T51
27.09.2022 11:35;404;T3
27.09.2022 12:43;404;T11
27.09.2022 13:18;404;T36
27.09.2022 14:49;404;T55
27.09.2022 15:02;404;T36
27.09.2022 16:20;404;T55
27.09.2022 17:26;404;T36
27.09.2022 18:30;404;T39
27.09.2022 19:11;404;T41
27.09.2022 20:52;404;T42
27.09.2022 21:53;404;T43
27.09.2022 22:00;404;T44
27.09.2022 23:53;404;T47
28.09.2022 00:58;404;T48
28.09.2022 01:12;404;T50
28.09.2022 02:29;404;T51
28.09.2022 03:22;404;T2
28.09.2022 04:34;404;T7
28.09.2022 05:07;404;T19
28.09.2022 06:43;404;T32
28.09.2022 07:45;404;T46
28.09.2022 08:05;404;T48
28.09.2022 09:29;404;T50
28.09.2022 10:42;404;T51
28.09.2022 11:17;404;T1
28.09.2022 12:21;404;T6
28.09.2022 13:51;404;T16
28.09.2022 14:19;404;T34
28.09.2022 15:13;404;T45
28.09.2022 16:39;404;T48
28.09.2022 17:02;404;T50
28.09.2022 18:05;404;T51
28.09.2022 19:26;404;T3
28.09.2022 20:54;404;T10
28.09.2022 21:36;404;T35
28.09.2022 22:44;404;T38
28.09.2022 23:50;404;T41
29.09.2022 00:33;404;T42
29.09.2022 01:14;404;T43
29.09.2022 02:54;404;T44
29.09.2022 03:08;404;T47
29.09.2022 04:26;404;T48
29.09.2022 05:48;404;T50
29.09.2022 06:42;404;T51
29.09.2022 07:58;404;T1
29.09.2022 08:10;404;T6
29.09.2022 09:41;404;T16
29.09.2022 10:04;404;T34
29.09.2022 11:11;404;T45
29.09.2022 12:19;404;T48
29.09.2022 13:59;404;T50
29.09.2022 14:12;404;T51
29.09.2022 15:25;404;T1
29.09.2022 16:55;404;T4
29.09.2022 17:18;404;T18
29.09.2022 18:04;404;T34
29.09.2022 19:30;404;T45
29.09.2022 20:05;404;T48
29.09.2022 21:49;404;T50
29.09.2022 22:30;404;T51
29.09.2022 23:20;404;T2
30.09.2022 00:21;404;T7
30.09.2022 01:11;404;T19
30.09.2022 02:51;404;T32
30.09.2022 03:41;404;T46
30.09.2022 04:30;404;T48
30.09.2022 05:36;404;T50
30.09.2022 06:16;404;T51
30.09.2022 07:30;404;T2
30.09.2022 08:10;404;T8
30.09.2022 09:19;404;T20
30.09.2022 10:53;404;T23
30.09.2022 11:47;404;T33
30.09.2022 12:09;404;T46
30.09.2022 13:00;404;T48
30.09.2022 14:55;404;T49
30.09.2022 15:56;405;T52
30.09.2022 16:35;405;T1
30.09.2022 17:00;405;T5
30.09.2022 18:40;405;T13
30.09.2022 19:11;405;T14
30.09.2022 20:36;405;T15
30.09.2022 21:21;405;T17
30.09.2022 22:50;405;T34
30.09.2022 23:55;405;T45
01.10.2022 00:13;405;T48
01.10.2022 01:55;405;T49
01.10.2022 02:02;406;T52
01.10.2022 03:21;406;T3
